,MPU1_Acc_X,MPU1_Acc_Y,MPU1_Acc_Z,MPU1_Gyro_X,MPU1_Gyro_Y,MPU1_Gyro_Z,MPU1_Roll,MPU1_Pitch,MPU2_Acc_X,MPU2_Acc_Y,MPU2_Acc_Z,MPU2_Gyro_X,MPU2_Gyro_Y,MPU2_Gyro_Z,MPU2_Roll,MPU2_Pitch,Time,angle,source
0,0.02,-0.04,-0.03,0.1,-0.3,-0.1,0.0,0.0,-0.03,-0.02,0.07,-0.5,-0.1,-0.2,0.0,0.0,12008.0,0.3,LOG2.TXT
1,-0.05,0.01,0.01,0.3,0.0,-0.4,0.9029400000000009,1.484136619034722,-0.12,-0.08,0.04,0.0,-0.0,-0.3,-1.2686989764584413,1.0660154959902035,12018.0,0.3,LOG2.TXT
2,-0.01,0.02,0.03,0.0,-0.1,-0.1,1.5586825505195971,1.763501077992768,-0.02,-0.03,-0.03,0.3,0.1,0.1,-3.940384996929275,1.550463222483978,12028.0,0.3,LOG2.TXT
3,-0.05,0.01,-0.07,0.2,-0.2,-0.0,4.966866852426089,2.4315588500880065,-0.0,-0.06,-0.01,-0.4,-0.1,-0.3,-5.8547437411512036,1.5184739580342985,12038.0,0.3,LOG2.TXT
4,0.02,0.06,0.02,-0.0,-0.3,-0.1,6.298830538919129,2.0287256608104,-0.04,0.02,0.02,-0.1,-0.0,-0.2,-4.838726866328178,2.5828166852185204,12049.0,0.3,LOG2.TXT
5,0.03,0.02,-0.04,-0.1,-0.3,0.0,9.240670904599188,1.308414851341781,-0.05,0.0,-0.06,0.6,0.1,-0.0,-1.1366603290016117,3.3281537733594546,12058.0,0.3,LOG2.TXT
6,-0.06,-0.02,-0.02,0.1,-0.1,-0.0,6.356837486507201,2.5764785179013687,-0.08,-0.08,-0.03,-0.3,0.1,-0.1,-3.3279880268132507,4.12490400894483,12068.0,0.3,LOG2.TXT
7,0.02,-0.03,0.01,0.0,-0.3,-0.0,4.798399713235496,1.8751902827948634,-0.04,-0.01,-0.03,0.1,-0.1,0.0,-6.491553289818549,5.074653566736816,12080.0,0.3,LOG2.TXT
8,-0.02,0.03,-0.02,-0.0,-0.3,-0.0,7.176233069490385,2.4150892896309974,-0.12,0.02,-0.03,-0.1,-0.1,-0.4,-3.436503574541771,6.4377093352724,12090.0,0.3,LOG2.TXT
9,-0.02,-0.01,-0.02,-0.1,-0.3,-0.1,3.963029431642134,3.20005380175395,-0.08,0.01,-0.05,0.2,-0.1,-0.3,0.007987847468663212,7.457724802243552,12100.0,0.3,LOG2.TXT
10,0.0,-0.02,0.03,0.2,-0.1,-0.2,3.212123492489695,3.134974725718871,-0.0,-0.01,-0.03,0.6,0.0,-0.3,-3.217004933022273,7.308570306198681,12111.0,0.3,LOG2.TXT
11,-0.0,-0.04,0.07,-0.1,-0.2,-0.0,2.552003396701056,3.0703152312044937,-0.07,0.01,0.06,0.1,-0.1,-0.1,-2.962438390201315,8.141628228827154,12121.0,0.3,LOG2.TXT
12,-0.03,0.02,0.08,0.1,-0.1,-0.2,2.7826681981255645,3.4077601411232328,-0.09,-0.01,0.12,-0.3,0.0,-0.2,-3.0014024562118125,8.714291283959849,12131.0,0.3,LOG2.TXT
13,0.0,0.02,-0.01,0.1,-0.2,-0.1,5.059295857704615,3.3376449383007682,-0.06,-0.04,-0.07,0.4,0.0,-0.2,-5.942556781148735,9.273144117370293,12141.0,0.3,LOG2.TXT
14,-0.0,0.04,-0.01,-0.1,-0.2,-0.2,7.037854809909055,3.268932039534753,-0.02,0.02,-0.03,0.1,0.1,0.1,-2.896526996045352,9.669004047514917,12151.0,0.3,LOG2.TXT
15,-0.03,0.01,-0.02,-0.0,-0.3,-0.1,9.965796690169316,4.266628894734262,-0.13,-0.0,0.04,-0.2,-0.1,-0.1,-2.8405564561244447,10.932589387183572,12161.0,0.3,LOG2.TXT
16,-0.01,-0.01,-0.03,0.3,-0.0,-0.1,6.5381197328243665,4.5322643291154225,-0.05,0.0,0.08,0.4,0.2,-0.2,-2.779825327001956,11.356005263601572,12171.0,0.3,LOG2.TXT
17,0.02,0.02,-0.02,-0.0,-0.1,0.1,9.107357338167882,3.7352532488780197,-0.04,0.01,-0.04,0.2,0.1,0.2,0.5972023101795569,12.01259814257016,12182.0,0.3,LOG2.TXT
18,0.02,0.02,-0.08,0.2,0.1,-0.3,12.246249322045998,3.388769739393131,-0.11,-0.02,0.0,-0.4,-0.0,-0.5,-1.2182697360240358,13.366249250343438,12191.0,0.3,LOG2.TXT
19,-0.05,0.01,-0.07,-0.1,-0.2,-0.1,15.437742288521962,4.024322138260362,-0.07,-0.02,-0.03,0.4,-0.1,-0.4,-4.116182990783962,14.352903591839087,12201.0,0.3,LOG2.TXT
20,-0.04,-0.01,0.03,-0.1,-0.0,-0.2,14.759308466293081,4.977259333466038,-0.07,-0.09,0.03,-0.1,-0.3,-0.0,-5.466140354509844,14.791351716072995,12211.0,0.3,LOG2.TXT
21,-0.01,0.01,-0.01,0.1,-0.1,-0.2,17.16510229696722,5.582021940451811,-0.02,-0.01,-0.0,-0.3,-0.1,-0.4,-7.159757547419649,15.763243658209978,12221.0,0.3,LOG2.TXT
22,0.01,-0.01,0.03,0.0,0.1,-0.4,16.453101274569434,5.120393489366928,-0.03,0.01,0.02,0.3,0.3,-0.1,-6.482321372929695,16.516934281035983,12231.0,0.3,LOG2.TXT
23,0.0,-0.04,0.04,-0.3,-0.2,0.0,15.220805249078046,5.0158296195795895,-0.04,-0.0,-0.02,0.6,0.0,0.1,-9.946206945471104,17.455294571873704,12242.0,0.3,LOG2.TXT
24,-0.0,0.0,0.03,-0.1,-0.1,-0.1,14.915409144096484,4.914533027187997,-0.12,0.02,-0.11,-0.3,-0.1,-0.1,-6.356319735936999,18.045711543396315,12252.0,0.3,LOG2.TXT
25,0.05,0.03,0.07,-0.1,-0.2,-0.2,15.08009277148752,4.14855863173143,-0.14,-0.04,-0.05,0.1,-0.1,-0.2,-9.05501717613646,18.99226238483435,12262.0,0.3,LOG2.TXT
26,-0.02,0.0,-0.1,0.2,0.0,-0.1,18.38064691605777,4.291786108577206,-0.07,-0.02,0.03,0.5,-0.0,-0.0,-9.542328183133327,19.867376463640184,12273.0,0.3,LOG2.TXT
27,-0.03,-0.03,0.0,0.3,-0.1,-0.1,16.215679977736613,5.105068386405662,-0.01,-0.03,0.02,-0.5,-0.1,-0.2,-10.482090268951065,19.77917412570612,12282.0,0.3,LOG2.TXT
28,0.04,-0.01,-0.08,0.0,-0.0,-0.2,12.433866705159913,4.475211019452689,-0.07,-0.01,0.02,-0.1,-0.1,-0.3,-10.804729487113605,20.828301196318638,12292.0,0.3,LOG2.TXT
29,-0.06,0.02,-0.04,-0.2,0.1,-0.0,15.251928347515156,5.4527022950538395,-0.12,0.03,0.05,0.2,-0.4,-0.3,-9.96739976672986,21.689501100528545,12302.0,0.3,LOG2.TXT
30,0.0,-0.0,0.02,-0.2,-0.1,-0.2,14.944733780564851,5.342570249152763,-0.11,0.01,-0.04,-0.1,-0.1,-0.2,-6.449854640753788,22.643685198567603,12313.0,0.3,LOG2.TXT
31,-0.07,0.03,-0.01,0.2,0.1,-0.1,16.816498081411996,6.550473617192664,-0.01,0.04,0.04,-0.6,-0.3,-0.4,-5.426737547938712,22.388371251837768,12323.0,0.3,LOG2.TXT
32,-0.03,0.02,-0.03,-0.1,-0.2,-0.0,19.40538676926416,7.212747327884913,-0.1,-0.05,0.01,0.1,-0.1,-0.1,-6.891024147499534,23.199281362444008,12333.0,0.3,LOG2.TXT
33,-0.0,0.02,-0.1,-0.1,0.0,0.1,22.390100384398476,7.068492381327215,-0.06,-0.02,-0.02,-0.0,-0.3,-0.0,-9.453203664549546,24.02756769878155,12343.0,0.3,LOG2.TXT
34,-0.02,-0.06,-0.01,-0.2,0.2,-0.2,19.951091932549993,7.293097738991337,-0.08,0.01,-0.05,-0.6,-0.2,-0.3,-5.896218240738955,24.69480599848252,12353.0,0.3,LOG2.TXT
35,-0.05,0.06,0.04,-0.2,0.0,0.1,20.676308743379398,7.84196540983667,-0.07,-0.02,0.01,0.2,-0.1,-0.1,-7.045032852382617,25.645620431639507,12363.0,0.3,LOG2.TXT
36,-0.04,0.05,-0.01,0.1,0.2,-0.2,22.290157217992217,8.44973663165967,-0.1,0.02,-0.03,0.3,-0.1,-0.3,-3.9744055458545575,26.534991449938556,12375.0,0.3,LOG2.TXT
37,-0.0,0.02,-0.0,-0.1,0.3,-0.0,23.64347207363237,8.283387899026478,-0.12,0.01,0.04,-0.5,-0.2,-0.1,-3.6186025655789367,27.423281255166277,12384.0,0.3,LOG2.TXT
38,-0.03,0.03,-0.1,-0.2,0.3,0.1,26.434657747479854,8.441297998221332,-0.09,0.02,0.01,-0.7,-0.4,-0.5,-2.284391537808917,28.391840902152218,12394.0,0.3,LOG2.TXT
39,0.02,0.04,-0.04,0.5,0.7,-0.1,28.61135459253026,7.890593625567091,-0.08,0.02,-0.04,-0.7,-0.5,-0.7,0.8224492694057042,29.034495439161184,12405.0,0.3,LOG2.TXT
40,-0.07,-0.01,-0.02,-0.1,0.2,0.1,24.96954652422121,9.180236306182394,-0.08,-0.02,-0.02,0.2,-0.6,-0.5,-1.8922357159824124,29.859089117688146,12414.0,0.3,LOG2.TXT
41,-0.02,0.04,0.02,0.2,0.2,-0.1,25.740814570195226,9.480488431100962,-0.06,-0.04,-0.08,-0.3,-0.4,-0.4,-4.926029978121207,29.935077631586793,12424.0,0.3,LOG2.TXT
42,-0.02,0.02,-0.07,0.0,0.2,-0.2,28.50709036077287,9.600066570273562,-0.08,-0.05,0.03,-0.4,-0.4,-0.8,-6.012154247917313,30.410713137640432,12434.0,0.3,LOG2.TXT
43,0.03,-0.02,-0.01,-0.2,-0.2,0.2,25.60329553001585,8.339697742877886,-0.09,-0.0,-0.13,-0.3,-0.2,-0.7,-9.49543916295897,30.4940499455123,12446.0,0.5,LOG2.TXT
44,-0.02,0.01,-0.02,0.0,-0.2,0.0,28.159928595873975,9.007346085935902,-0.07,0.03,-0.02,0.7,-0.1,-0.5,-6.825555029180193,31.138246273104574,12455.0,0.5,LOG2.TXT
45,-0.02,-0.01,-0.04,0.1,-0.3,-0.0,24.278434893315023,9.341792965433735,-0.1,0.0,-0.06,-0.1,-0.1,-0.7,-3.090023928596586,31.69522621700101,12465.0,0.5,LOG2.TXT
46,-0.02,-0.01,-0.07,0.3,-0.1,-0.1,20.358408242531837,9.46984048709034,-0.08,0.02,0.03,-0.1,-0.3,-1.0,-2.3554020995050573,32.37316570096363,12475.0,0.5,LOG2.TXT
47,0.0,0.05,-0.05,0.2,-0.2,-0.1,22.653200077681202,9.278483677348532,-0.01,-0.04,-0.08,0.8,-0.3,-1.0,-5.369153033973399,31.850349791113217,12485.0,0.5,LOG2.TXT
48,0.01,-0.0,-0.05,0.2,-0.2,-0.1,18.602096076127573,8.864755354321158,-0.06,0.02,0.06,0.3,-0.1,-0.8,-4.890130996835491,32.08219318219279,12495.0,0.5,LOG2.TXT
49,0.03,-0.02,0.04,-0.1,-0.2,-0.0,17.69757713106346,8.008017950982325,-0.09,-0.05,-0.1,0.6,0.1,-0.9,-7.853971353357223,32.21839582044166,12507.0,0.5,LOG2.TXT
50,-0.05,-0.01,0.05,-0.3,-0.1,0.0,17.114780938961786,8.735740405385675,-0.09,0.04,0.03,0.1,-0.3,-1.2,-6.633407879206958,32.790289822051285,12516.0,0.5,LOG2.TXT
51,0.0,0.06,-0.04,-0.0,-0.3,0.0,19.246286670702148,8.55808559727796,-0.09,0.02,0.04,0.9,-0.3,-1.2,-5.960618698081259,33.4030847237621,12526.0,0.5,LOG2.TXT
52,-0.03,-0.03,-0.02,-0.2,-0.2,-0.1,16.385599586768507,9.180207068368501,-0.02,0.01,0.03,0.3,-0.5,-1.5,-5.469767347661193,33.37635369403533,12536.0,0.5,LOG2.TXT
53,0.0,0.07,-0.01,-0.1,-0.3,-0.1,18.019509642116255,8.99366292700113,-0.04,-0.03,0.03,0.2,-0.5,-1.9,-6.25841200070797,33.57020375332028,12546.0,0.5,LOG2.TXT
54,-0.01,-0.0,0.02,0.1,-0.0,-0.1,17.66009944927393,9.34509069200267,-0.02,0.0,0.01,0.5,-0.5,-1.7,-6.128343760693811,34.162598654712305,12556.0,0.5,LOG2.TXT
55,-0.01,0.01,0.06,0.1,-0.0,-0.3,17.497123904448966,9.344906058802694,-0.04,-0.05,-0.06,0.9,-0.6,-1.7,-8.800845463634634,34.01584953708568,12566.0,0.5,LOG2.TXT
56,0.01,0.02,0.01,-0.3,-0.4,0.1,18.412352402818428,8.671407086584425,-0.12,-0.03,-0.05,1.4,-0.3,-1.9,-11.589089423720473,34.61369047448025,12578.0,0.5,LOG2.TXT
57,-0.04,0.03,-0.01,0.2,-0.2,-0.0,20.2145683312205,9.52963858282362,-0.12,-0.05,-0.08,0.7,-0.4,-2.7,-14.311025971084398,34.95442479822997,12587.0,0.5,LOG2.TXT
58,-0.02,0.02,-0.01,0.2,-0.6,-0.0,22.143537988137652,10.16937210908272,-0.06,-0.02,0.07,1.1,-0.7,-3.1,-14.332933369681168,35.03835825578187,12597.0,0.5,LOG2.TXT
59,0.02,0.07,-0.1,0.1,-0.6,-0.1,24.60190482440373,9.773416113248457,-0.04,-0.0,-0.05,1.5,-0.4,-3.0,-17.630104702287547,35.10647525574804,12608.0,0.8,LOG2.TXT
60,-0.0,0.03,0.01,0.3,-0.9,-0.2,25.543813751457215,9.570009790983487,0.01,-0.11,0.01,0.6,-0.8,-3.5,-18.968322030087098,34.29382550171074,12617.0,0.8,LOG2.TXT
61,0.0,0.03,-0.02,0.3,-1.3,-0.1,27.509678826947667,9.365869595163817,-0.03,-0.02,-0.01,1.4,-0.6,-3.3,-20.90653661302692,34.668084487666725,12627.0,0.8,LOG2.TXT
62,0.03,0.09,-0.04,0.1,-1.0,-0.1,29.239715029900278,8.829933451285616,0.05,-0.03,-0.04,1.6,0.1,-2.9,-23.335327927849505,33.07570279791339,12637.0,0.8,LOG2.TXT
63,-0.0,0.0,0.07,-0.0,-1.2,0.0,28.654920729302273,8.641574782259903,-0.02,0.02,0.03,0.9,-0.1,-2.9,-22.18600001877292,32.99355155444716,12647.0,0.8,LOG2.TXT
64,0.01,0.04,-0.0,-0.1,-1.1,0.2,29.880842314716226,8.177238417256177,0.09,-0.0,0.03,0.9,-0.1,-3.2,-21.73346001839746,30.90139949981666,12657.0,0.8,LOG2.TXT
65,-0.02,0.0,0.01,0.1,-1.0,-0.1,29.284205468421902,9.272592625369496,-0.05,0.02,0.05,1.5,0.3,-2.8,-20.848062628302472,31.14383128315304,12667.0,0.8,LOG2.TXT
66,0.44,0.36,0.97,-0.7,0.8,-2.3,29.09820742456119,8.634998033439249,-0.1,-0.16,0.22,1.4,-0.1,-2.6,-21.136556843438495,30.923552592931834,12678.0,0.8,LOG2.TXT
67,0.05,0.06,0.06,0.0,-0.8,-0.0,29.416243276069967,7.845062895446409,0.05,0.07,0.12,0.3,-0.2,-3.2,-20.106050963299136,29.90743347197143,12687.0,1.0,LOG2.TXT
68,-0.01,-0.0,0.03,0.0,-0.7,-0.2,28.827918410548566,8.050000613995921,0.11,0.06,0.07,1.0,-0.2,-3.0,-18.882104051133062,28.306679465451012,12697.0,1.0,LOG2.TXT
69,-1.63,-0.54,-1.06,0.1,-1.6,-0.0,25.192256810219327,8.950859321991771,0.01,0.29,-0.33,0.4,0.2,-3.0,-15.726714250381374,27.716426392839544,12707.0,1.0,LOG2.TXT
70,-0.02,-0.06,-0.11,0.4,-0.7,-0.1,21.664540867334242,8.946360138929258,0.05,0.13,-0.21,0.3,0.1,-3.5,-12.44442956707,26.934187493019298,12717.0,1.0,LOG2.TXT
71,0.01,-0.04,0.0,0.3,-0.2,-0.2,19.434190049987556,8.484748066792143,-0.07,0.02,0.09,0.7,-0.3,-3.6,-11.938104821545569,27.136720250335987,12727.0,1.0,LOG2.TXT
72,-0.02,0.01,-0.05,0.2,-0.3,-0.1,22.421659599507407,8.739859386116972,-0.08,0.11,0.05,0.5,-0.8,-4.1,-10.382341820722987,27.25473651927679,12739.0,1.0,LOG2.TXT
73,-0.02,-0.01,0.04,0.0,-0.4,-0.0,21.69250153815873,9.079067999611183,0.03,-0.01,-0.0,-0.1,-0.5,-4.1,-11.975576984308528,25.273930765349693,12748.0,1.0,LOG2.TXT
74,-0.0,-0.02,0.04,0.1,-0.2,-0.1,20.728330483854,8.895526639618959,0.05,0.03,0.07,-0.3,-0.8,-4.6,-11.275033634349393,24.094888415129894,12758.0,1.3,LOG2.TXT
75,-0.03,0.01,0.03,-0.1,0.2,-0.3,20.681482850635355,9.58940649372842,0.05,-0.02,0.2,-0.2,-0.4,-4.6,-11.1657048244124,23.32968427610454,12768.0,1.3,LOG2.TXT
76,-0.02,0.01,0.06,-0.0,0.4,-0.1,20.457099637783163,9.765553569144517,0.13,0.01,0.06,-0.1,-0.7,-4.9,-10.75412428376364,21.55773298658658,12778.0,1.3,LOG2.TXT
77,-0.04,0.02,-0.04,0.1,0.6,-0.2,23.117636621485943,10.4123287956772,-0.02,0.09,0.11,-0.6,-1.5,-5.1,-9.75913366083836,21.272079101761495,12788.0,1.3,LOG2.TXT
78,0.03,-0.03,-0.02,-0.6,0.4,0.1,20.175602538536626,9.412759036727554,-0.05,0.04,0.11,-1.0,-1.6,-5.3,-9.174088857183593,21.29358047318816,12798.0,1.3,LOG2.TXT
79,0.05,0.02,0.02,0.2,0.6,-0.2,20.674442487765898,8.021484025924329,0.03,0.03,0.03,-1.0,-1.5,-5.6,-8.10236708003992,20.144781070069303,12810.0,1.3,LOG2.TXT
80,0.06,-0.04,-0.01,-0.0,0.6,-0.1,18.18022876865205,6.75627109120766,0.1,0.02,-0.01,-0.2,-1.3,-5.5,-5.61078271489756,18.182507101635498,12819.0,1.5,LOG2.TXT
81,0.02,0.05,0.03,0.0,0.9,-0.1,18.99734906263754,6.251329205766203,0.05,0.06,0.07,-1.1,-1.5,-5.6,-4.697321167699519,17.234714271111326,12829.0,1.5,LOG2.TXT
82,-0.03,0.07,0.1,-0.2,0.9,-0.2,19.315086485355963,6.412162419827625,0.08,-0.01,0.1,-1.2,-1.8,-5.8,-4.730522607095522,16.100199325622278,12840.0,1.5,LOG2.TXT
83,0.04,-0.0,-0.03,-0.1,0.8,-0.1,15.32780475564884,5.229157124347951,-0.24,0.04,-0.01,-1.0,-2.5,-6.6,-2.56498728559508,17.35873469584001,12850.0,1.5,LOG2.TXT
84,0.01,0.03,-0.08,-0.0,1.3,0.0,18.210127756144196,5.0038021385394575,0.04,0.07,0.02,-0.6,-2.1,-6.8,-1.0384754579016338,16.415254935740304,12860.0,1.8,LOG2.TXT
85,0.01,0.02,0.03,-0.2,1.1,-0.2,18.51776655154091,4.604478904429929,0.13,0.06,-0.03,-1.2,-2.1,-7.2,1.3018350747979608,14.812258714072724,12870.0,1.8,LOG2.TXT
86,-0.03,-0.05,0.01,-0.3,1.0,0.0,16.570669869990493,5.131596515660926,0.04,0.05,-0.01,-1.3,-2.3,-7.8,3.289257022782408,13.731215009771535,12880.0,1.8,LOG2.TXT
87,0.01,0.07,0.01,-0.1,0.8,-0.2,17.87567442550756,4.875815245837139,0.15,0.02,-0.03,-0.6,-2.7,-8.2,6.143790531807167,11.900446330729395,12890.0,2.0,LOG2.TXT
88,0.01,-0.03,-0.04,-0.1,0.8,-0.0,14.654578889914287,4.559940291439991,0.14,-0.0,0.03,-1.0,-2.9,-8.5,6.011114721171024,10.075912545655049,12900.0,2.0,LOG2.TXT
89,0.05,0.01,0.02,-0.2,0.5,0.1,14.890632335657562,3.156028336653404,0.11,0.01,-0.05,-1.6,-3.1,-8.7,9.247445777267203,8.538375300365209,12911.0,2.0,LOG2.TXT
90,0.04,0.03,0.05,-0.0,0.8,-0.2,15.212094819585882,2.411749730161265,0.21,0.03,0.07,-1.6,-3.5,-9.2,9.510788671994822,6.931977260624076,12921.0,2.2,LOG2.TXT
91,-0.06,0.02,-0.02,0.1,0.7,-0.2,17.608832923194164,3.6655866991444626,0.2,0.05,0.1,-1.0,-3.2,-9.0,9.842073922096487,5.546096360359581,12931.0,2.2,LOG2.TXT
92,0.04,-0.02,-0.03,0.1,0.9,-0.2,14.331437615249873,2.6417172406455176,0.24,0.04,-0.04,-1.4,-3.5,-9.1,12.33151244365456,3.8661279533184842,12941.0,2.2,LOG2.TXT
93,0.05,0.04,-0.02,-0.5,1.0,-0.1,16.371209886486437,1.6348891937481778,0.24,0.08,0.07,-1.7,-3.6,-9.3,13.044503691467277,2.4313182369871296,12951.0,2.5,LOG2.TXT
94,0.03,0.02,0.01,-0.1,1.2,-0.2,17.31150466521515,0.5479359138830107,0.21,0.08,-0.05,-0.8,-3.6,-9.3,15.215881281799605,1.0312396621045958,12961.0,2.5,LOG2.TXT
95,0.02,0.03,-0.02,-0.1,1.5,-0.3,19.437899922430443,-0.025725616886680513,0.34,0.11,0.03,-1.2,-3.3,-9.4,16.392349282102458,-0.4574199933628422,12973.0,2.5,LOG2.TXT
96,0.02,0.07,-0.02,-0.2,1.9,-0.1,21.166089842000293,-0.31381901234356463,0.27,0.11,0.03,-2.1,-3.5,-9.6,17.538819922399256,-1.8246973737583951,12983.0,2.7,LOG2.TXT
97,0.07,-0.01,-0.01,-0.3,2.1,-0.1,18.039828045160284,-1.858527558917449,0.3,0.11,0.01,-2.2,-3.8,-9.8,18.862594945796577,-3.2211907815541867,12993.0,2.7,LOG2.TXT
98,0.01,-0.01,-0.0,-0.1,2.6,-0.2,15.878051484257078,-2.6958770077391008,0.31,0.09,-0.1,-2.0,-3.8,-9.6,21.225998796964316,-4.524801790073411,13003.0,2.7,LOG2.TXT
99,-0.03,-0.04,-0.02,-0.1,2.7,-0.1,13.228209431030375,-1.9384091713319078,0.37,0.1,-0.01,-2.6,-3.6,-9.6,22.690210683775025,-5.965666566938373,13013.0,3.0,LOG2.TXT
100,0.02,0.01,-0.05,-0.2,2.5,-0.1,16.335486592929367,-2.3034752685659425,0.41,0.05,-0.06,-2.9,-3.6,-10.0,25.011875048254222,-7.465927701235285,13023.0,3.0,LOG2.TXT
101,0.0,-0.01,-0.05,0.2,3.0,-0.2,12.63693551055118,-2.228005763194624,0.39,0.07,-0.02,-2.1,-3.3,-9.8,26.609965465307592,-8.937475558742637,13033.0,3.2,LOG2.TXT
102,-0.02,-0.08,-0.27,0.2,2.7,0.1,9.116636027975252,-2.0704447633052507,0.37,0.05,-0.05,-2.3,-2.8,-9.7,28.750718156001444,-10.375267373283663,13045.0,3.2,LOG2.TXT
103,0.13,0.06,0.33,-0.5,2.9,-0.2,9.135990236791066,-2.4271696578869637,0.48,0.08,-0.07,-3.2,-2.9,-10.4,30.771198296195607,-11.743594847310417,13054.0,3.2,LOG2.TXT
104,-0.15,-0.04,-0.09,0.0,3.3,-0.2,5.8325202115468056,-1.2120567274153464,0.45,0.19,-0.05,-2.6,-2.8,-10.7,32.225165587001115,-12.86444382637777,13064.0,3.5,LOG2.TXT
105,-0.15,-0.14,-0.18,0.2,3.3,-0.4,2.875525480337831,-0.4855084032311755,0.23,0.07,0.01,-2.5,-2.8,-11.0,33.19111022817797,-14.09555088285543,13075.0,3.5,LOG2.TXT
106,-0.12,-0.11,-0.36,-0.0,4.1,-0.7,-0.44216856342920563,-0.08600739698248838,0.4,0.04,-0.08,-3.0,-3.5,-11.7,35.56952700007285,-15.392422212230738,13084.0,3.7,LOG2.TXT
107,0.33,0.05,-0.15,0.7,2.4,-0.1,2.8048358313809416,-1.3487548935257547,0.52,0.02,-0.26,-2.8,-2.9,-11.9,38.342722352971485,-16.38033943171641,13094.0,3.7,LOG2.TXT
108,0.66,0.26,0.45,-0.1,3.3,-0.4,3.347930463305505,-2.3186044587164027,0.51,0.01,-0.07,-2.4,-3.0,-11.9,40.98504185882894,-17.730139775443853,13106.0,4.0,LOG2.TXT
109,0.32,0.03,-0.08,0.5,2.5,-0.0,6.474750949647728,-3.7487473176529154,0.6,0.11,-0.25,-3.1,-2.7,-11.9,43.259971131795034,-18.71248058830478,13116.0,4.0,LOG2.TXT
110,-0.29,-0.13,-0.29,0.1,2.4,0.2,3.229146769863204,-2.8026375168413376,0.66,0.21,-0.36,-3.2,-2.6,-12.2,45.358282965888556,-19.518283467534623,13126.0,4.2,LOG2.TXT
111,-0.5,-0.18,-0.47,0.6,2.5,0.2,-0.010440630921419558,-1.8258415204717253,0.82,0.21,-0.33,-2.7,-2.5,-11.8,47.37523346075382,-20.442381132004837,13136.0,4.2,LOG2.TXT
112,0.07,-0.05,-0.29,0.1,2.9,-0.0,-3.4136036776668486,-2.0285100319898737,0.76,0.18,-0.29,-2.8,-2.2,-11.0,49.36373986000528,-21.37139031416873,13146.0,4.2,LOG2.TXT
113,0.7,0.25,0.94,0.1,3.9,-0.2,-3.0464821449366792,-2.6645436367091517,0.68,0.0,-0.06,-3.6,-2.1,-11.0,51.941185062805175,-22.663693486501938,13156.0,4.5,LOG2.TXT
114,-0.08,-0.11,-0.89,0.2,3.6,-0.1,-6.442677119540599,-2.474016840150506,0.81,0.18,-0.13,-3.5,-2.4,-10.8,53.38481442063464,-23.72735384476341,13166.0,4.5,LOG2.TXT
115,0.21,0.02,-0.38,0.3,4.8,-0.2,-2.770551327233451,-2.9459462923494484,0.83,0.15,-0.39,-3.1,-2.0,-10.0,55.45991191171351,-24.541880437914514,13178.0,4.7,LOG2.TXT
116,-0.19,-0.1,-0.3,0.3,4.0,-0.1,-5.943795324230345,-2.231770826411208,0.79,0.17,-0.22,-3.5,-1.5,-9.0,57.16595886414546,-25.47649757134605,13187.0,4.7,LOG2.TXT
117,0.12,-0.01,-0.52,0.6,4.5,-0.3,-9.397005295441614,-2.4028813322372344,0.74,0.2,-0.22,-3.4,-0.9,-8.8,58.74384590674068,-26.33799655601922,13197.0,4.7,LOG2.TXT
118,0.25,0.09,-0.22,0.0,4.5,-0.2,-6.054045662677026,-3.2352145880219254,0.6,0.12,-0.19,-3.1,-1.0,-9.1,60.490038102314315,-27.211361189169068,13208.0,5.0,LOG2.TXT
119,-0.03,-0.06,0.05,0.4,4.2,-0.1,-6.933325327578182,-2.7132200204677144,0.65,0.16,-0.22,-3.0,-1.3,-9.7,62.13322987256596,-28.024407146806602,13217.0,5.0,LOG2.TXT
120,0.05,-0.0,-0.21,0.6,4.4,-0.2,-10.388778821026621,-2.883685575133382,0.48,0.29,-0.14,-3.5,-2.2,-10.3,63.17165182760142,-28.608337579247454,13227.0,5.0,LOG2.TXT
121,0.02,0.02,0.08,0.4,5.7,-0.3,-9.89557437524756,-3.031640308138043,0.71,0.3,-0.07,-4.2,-1.7,-10.4,63.921507237177316,-29.38705673813194,13239.0,5.2,LOG2.TXT
122,0.05,0.02,-0.16,0.3,6.8,-0.1,-6.23722321472064,-3.2489270065882354,0.62,0.32,0.1,-4.3,-2.3,-10.9,64.05385659970854,-30.053815069835636,13249.0,5.2,LOG2.TXT
123,0.03,0.0,-0.22,0.3,8.6,-0.1,-2.5095387504262234,-3.2549717868249775,0.83,0.29,0.0,-5.6,-3.2,-11.0,64.51789946771437,-30.89891293556358,13259.0,5.5,LOG2.TXT
124,0.14,-0.02,-0.13,0.7,9.1,-0.1,-5.877564730166598,-4.036428332792918,0.97,0.23,-0.1,-6.1,-3.3,-11.1,65.43773279187913,-31.82334148412042,13269.0,5.5,LOG2.TXT
125,0.07,-0.0,-0.28,0.8,9.3,-0.1,-9.35217343556327,-4.145284635495589,0.95,0.2,-0.36,-5.3,-3.1,-10.3,67.09594605406001,-32.54851980658635,13279.0,5.7,LOG2.TXT
